SINGER,2025-09-19,7.45,7.7,7.4,0.2999999999999998,6,5,1,11644463,7.45
SIRI,2025-09-19,1.52,1.53,1.49,0.040000000000000036,4,1,3,54978344,1.52
SIS,2025-09-19,20.5,21.0,20.5,0.5,5,5,0,676497,20.9
SJWD,2025-09-19,10.1,10.2,10.0,0.1999999999999993,2,1,1,733832,10.1
SNC,2025-09-19,5.95,6.0,5.9,0.09999999999999964,2,1,1,96000,5.95
SPALI,2025-09-19,18.1,18.1,17.6,0.5,5,0,5,5175339,17.9
SPCG,2025-09-19,8.5,8.5,8.4,0.09999999999999964,2,0,2,376806,8.5
SPRC,2025-09-19,5.0,5.05,4.98,0.0699999999999994,2,1,1,7507628,5.0
SPRIME,2025-09-19,3.52,3.54,3.48,0.06000000000000005,3,1,2,66819,3.54
SSP,2025-09-19,3.94,3.98,3.92,0.06000000000000005,3,2,1,338512,3.92
STA,2025-09-19,12.9,13.2,12.9,0.29999999999999893,3,3,0,5849157,13.0
STGT,2025-09-19,7.1,7.1,6.85,0.25,5,0,5,8455178,7.05
SUPER,2025-09-19,0.13,0.15,0.13,0.01999999999999999,2,2,0,406087201,0.15
SUPEREIF,2025-09-19,5.5,6.35,5.5,0.8499999999999996,17,17,0,412052,5.6
SYNEX,2025-09-19,12.6,12.6,12.4,0.1999999999999993,2,0,2,563464,12.5
TASCO,2025-09-19,15.2,15.3,15.2,0.10000000000000142,1,1,0,1069487,15.2
TCAP,2025-09-19,50.5,51.0,50.5,0.5,2,2,0,2661093,50.75
TFFIF,2025-09-19,6.1,6.15,6.05,0.10000000000000053,2,1,1,3851937,6.05
TFG,2025-09-19,5.25,5.3,5.2,0.09999999999999964,2,1,1,5226705,5.25
THANI,2025-09-19,1.76,1.85,1.76,0.09000000000000008,9,9,0,67613705,1.82
THG,2025-09-19,6.3,6.5,6.3,0.20000000000000018,4,4,0,4468826,6.5
TIPH,2025-09-19,22.7,23.2,22.7,0.5,5,5,0,294711,23.0
TIPCO,2025-09-19,8.55,8.6,8.5,0.09999999999999964,2,1,1,18901,8.6
TISCO,2025-09-19,101.5,101.5,100.0,1.5,3,0,3,4178069,100.5
TKN,2025-09-19,5.8,6.05,5.8,0.25,5,5,0,16417302,6.05
