GLOBAL,2025-03-21,7.25,7.3,7.1,0.20000000000000018,4,1,3,14955965,7.25
GPSC,2025-03-21,28.5,29.0,28.25,0.75,3,2,1,4817377,28.75
GUNKUL,2025-03-21,1.69,1.7,1.66,0.040000000000000036,4,1,3,8685277,1.68
GVREIT,2025-03-21,6.7,6.75,6.5,0.25,5,1,4,489231,6.65
HANA,2025-03-21,16.8,17.1,16.7,0.40000000000000213,4,3,1,5437104,17.0
HFT,2025-03-21,3.92,4.0,3.88,0.1200000000000001,6,4,2,1239661,3.96
HMPRO,2025-03-21,8.2,8.2,7.85,0.34999999999999964,7,0,7,42838502,7.95
HTC,2025-03-21,16.5,16.6,16.4,0.20000000000000284,2,1,1,222543,16.5
ICHI,2025-03-21,12.6,12.8,12.5,0.3000000000000007,3,2,1,4218199,12.6
III,2025-03-21,4.8,4.94,4.76,0.1800000000000006,9,7,2,891756,4.92
ILM,2025-03-21,13.9,14.1,13.8,0.29999999999999893,3,2,1,662316,14.1
IMPACT,2025-03-21,9.65,9.85,9.65,0.1999999999999993,4,4,0,226891,9.8
INOX,2025-03-21,0.43,0.43,0.42,0.010000000000000009,1,0,1,296702,0.43
IRPC,2025-03-21,0.97,1.03,0.97,0.06000000000000005,6,6,0,151345464,1.01
IVL,2025-03-21,21.2,21.5,21.0,0.5,5,3,2,9339126,21.4
3BBIF,2025-03-21,5.7,5.7,5.6,0.10000000000000053,2,0,2,6035454,5.7
JMART,2025-03-21,9.75,9.95,9.65,0.29999999999999893,6,4,2,8426167,9.8
JMT,2025-03-21,13.8,14.5,13.7,0.8000000000000007,8,7,1,18153112,14.3
KBANK,2025-03-21,164.0,164.0,161.0,3.0,6,0,6,12281433,161.0
KCE,2025-03-21,19.1,19.1,18.8,0.3000000000000007,3,0,3,6669366,19.0
KEX,2025-03-21,1.1,1.49,1.06,0.42999999999999994,43,39,4,73019318,1.47
KGI,2025-03-21,4.38,4.4,4.34,0.0600000000000005,3,1,2,884135,4.34
KKP,2025-03-21,57.5,57.5,56.0,1.5,6,0,6,3228600,57.0
KSL,2025-03-21,1.46,1.49,1.45,0.040000000000000036,4,3,1,468689,1.46
KTB,2025-03-21,24.0,24.0,23.4,0.6000000000000014,6,0,6,145119901,23.7
KTC,2025-03-21,46.25,46.5,46.0,0.5,2,1,1,3956647,46.25
LALIN,2025-03-21,5.4,5.4,5.3,0.10000000000000053,2,0,2,165414,5.3
LANNA,2025-03-21,15.3,15.4,15.3,0.09999999999999964,1,1,0,252687,15.4
LH,2025-03-21,4.42,4.56,4.42,0.13999999999999968,7,7,0,49926576,4.54
LHK,2025-03-21,3.28,3.28,3.26,0.020000000000000018,1,0,1,13523,3.28
LPN,2025-03-21,2.06,2.18,2.06,0.1200000000000001,6,6,0,21653819,2.18
M,2025-03-21,19.0,20.0,19.0,1.0,10,10,0,4152476,19.9
MAJOR,2025-03-21,11.3,11.3,10.7,0.6000000000000014,6,0,6,1313345,11.0
MC,2025-03-21,10.1,10.1,10.0,0.09999999999999964,1,0,1,385499,10.1
MCS,2025-03-21,7.3,7.3,7.25,0.04999999999999982,1,0,1,116875,7.3
MEGA,2025-03-21,32.0,32.5,31.5,1.0,4,2,2,591874,32.5
MINT,2025-03-21,27.25,27.75,27.0,0.75,3,2,1,11662794,27.5
MST,2025-03-21,8.0,8.1,7.8,0.2999999999999998,6,2,4,4905,8.1
MTC,2025-03-21,42.0,43.25,41.5,1.75,7,5,2,6062987,42.75
NER,2025-03-21,4.92,4.96,4.92,0.040000000000000036,2,2,0,2519125,4.94
NOBLE,2025-03-21,2.48,2.52,2.44,0.08000000000000007,4,2,2,880731,2.48
ONEE,2025-03-21,2.64,2.72,2.64,0.08000000000000007,4,4,0,1006656,2.68
OR,2025-03-21,10.6,10.9,10.6,0.3000000000000007,3,3,0,20938562,10.7
ORI,2025-03-21,2.5,2.68,2.48,0.20000000000000018,10,9,1,7520996,2.68
OSP,2025-03-21,15.2,15.4,15.2,0.20000000000000107,2,2,0,6571683,15.2
PAP,2025-03-21,1.65,1.65,1.6,0.04999999999999982,5,0,5,24402,1.61
PLANB,2025-03-21,5.7,5.75,5.6,0.15000000000000036,3,1,2,10295731,5.7
POPF,2025-03-21,5.7,5.75,5.65,0.09999999999999964,2,1,1,134000,5.7
PRM,2025-03-21,6.65,6.8,6.65,0.14999999999999947,3,3,0,10083338,6.8
PSH,2025-03-21,5.25,5.45,5.25,0.20000000000000018,4,4,0,994687,5.4
PSL,2025-03-21,6.7,6.85,6.6,0.25,5,3,2,3586878,6.85
PTG,2025-03-21,6.95,6.95,6.8,0.15000000000000036,3,0,3,2710808,6.9
PTL,2025-03-21,11.1,11.3,10.9,0.40000000000000036,4,2,2,219518,11.3
PTT,2025-03-21,31.75,32.0,31.25,0.75,3,1,2,82298406,31.75
PTTEP,2025-03-21,114.5,114.5,112.0,2.5,5,0,5,11973028,113.0
PTTGC,2025-03-21,18.7,19.0,18.4,0.6000000000000014,6,3,3,31824076,18.8
QH,2025-03-21,1.58,1.6,1.57,0.030000000000000027,3,2,1,15657502,1.6
RATCH,2025-03-21,26.25,26.25,25.75,0.5,2,0,2,4430344,25.75
RBF,2025-03-21,4.92,5.05,4.92,0.1299999999999999,5,5,0,2359569,4.94
RCL,2025-03-21,23.6,23.8,23.5,0.3000000000000007,3,2,1,1381736,23.8
RJH,2025-03-21,15.2,15.4,15.2,0.20000000000000107,2,2,0,313851,15.4
ROJNA,2025-03-21,5.9,5.9,5.8,0.10000000000000053,2,0,2,1250321,5.85
RS,2025-03-21,0.69,0.73,0.68,0.04999999999999993,5,4,1,16483986,0.72
S11,2025-03-21,2.78,2.84,2.78,0.06000000000000005,3,3,0,2800,2.82
SAPPE,2025-03-21,35.75,36.5,35.5,1.0,4,3,1,1549507,36.25
SAT,2025-03-21,11.2,11.3,11.1,0.20000000000000107,2,1,1,351979,11.2
SAWAD,2025-03-21,29.5,30.75,29.25,1.5,6,5,1,8190491,30.25
SC,2025-03-21,2.5,2.56,2.5,0.06000000000000005,3,3,0,2701252,2.56
SCB,2025-03-21,125.0,125.5,124.0,1.5,3,1,2,9527619,125.0
SCC,2025-03-21,163.0,168.0,162.5,5.5,11,10,1,4192803,167.0
SCCC,2025-03-21,159.0,160.5,157.5,3.0,6,3,3,139228,160.0
SCGP,2025-03-21,15.1,15.8,15.0,0.8000000000000007,8,7,1,16335591,15.6
SENA,2025-03-21,2.12,2.16,2.12,0.040000000000000036,2,2,0,212841,2.16
SGP,2025-03-21,6.8,6.9,6.75,0.15000000000000036,3,2,1,30711,6.75
SINGER,2025-03-21,6.4,6.65,6.35,0.3000000000000007,6,5,1,3697562,6.55
SIRI,2025-03-21,1.62,1.64,1.61,0.029999999999999805,3,2,1,65207000,1.64
SIS,2025-03-21,23.1,23.6,23.1,0.5,5,5,0,145844,23.4
SJWD,2025-03-21,7.2,7.3,7.15,0.14999999999999947,3,2,1,729834,7.25
SMPC,2025-03-21,9.0,9.0,8.95,0.05000000000000071,1,0,1,26600,9.0
SPALI,2025-03-21,16.9,17.4,16.8,0.5999999999999979,6,5,1,10474986,17.4
SPCG,2025-03-21,7.7,7.7,7.55,0.15000000000000036,3,0,3,188375,7.65
SPRC,2025-03-21,5.65,5.75,5.55,0.20000000000000018,4,2,2,18511383,5.65
SPRIME,2025-03-21,4.1,4.1,4.08,0.019999999999999574,1,0,1,80500,4.08
SSP,2025-03-21,5.25,5.3,5.2,0.09999999999999964,2,1,1,939348,5.25
STA,2025-03-21,15.0,15.0,14.8,0.1999999999999993,2,0,2,4260591,15.0
STGT,2025-03-21,7.2,7.3,7.15,0.14999999999999947,3,2,1,3645264,7.25
SUPER,2025-03-21,0.17,0.18,0.17,0.009999999999999981,1,1,0,6330874,0.18
SUPEREIF,2025-03-21,6.0,6.0,5.95,0.04999999999999982,1,0,1,53801,6.0
SYNEX,2025-03-21,11.2,11.8,11.1,0.7000000000000011,7,6,1,1388610,11.8
TASCO,2025-03-21,14.7,14.8,14.6,0.20000000000000107,2,1,1,1221934,14.7
TCAP,2025-03-21,51.0,51.0,50.0,1.0,4,0,4,6437496,50.0
TFFIF,2025-03-21,6.2,6.2,6.15,0.04999999999999982,1,0,1,3384422,6.2
THANI,2025-03-21,1.71,1.78,1.71,0.07000000000000006,7,7,0,4025324,1.78
TIDLOR,2025-03-21,15.3,15.6,15.2,0.40000000000000036,4,3,1,5584156,15.5
TIPCO,2025-03-21,9.55,9.55,9.45,0.10000000000000142,2,0,2,60078,9.5
TISCO,2025-03-21,101.0,101.0,99.75,1.25,3,0,3,5938352,99.75
TK,2025-03-21,3.58,3.62,3.54,0.08000000000000007,4,2,2,118404,3.62
TKN,2025-03-21,8.15,8.2,8.1,0.09999999999999964,2,1,1,1261954,8.15
TKS,2025-03-21,5.75,5.75,5.65,0.09999999999999964,2,0,2,41903,5.7
TMT,2025-03-21,3.34,3.36,3.28,0.08000000000000007,4,1,3,63747,3.28
TOA,2025-03-21,12.3,12.5,12.1,0.40000000000000036,4,2,2,9300145,12.5
TOP,2025-03-21,27.0,27.5,26.5,1.0,4,2,2,37103861,26.5
TPIPP,2025-03-21,2.26,2.32,2.26,0.06000000000000005,3,3,0,1921297,2.3
TQM,2025-03-21,15.5,15.5,14.8,0.6999999999999993,7,0,7,767950,15.0
TRUE,2025-03-21,11.1,11.1,10.7,0.40000000000000036,4,0,4,177600797,10.8
TSE,2025-03-21,0.37,0.39,0.35,0.040000000000000036,4,2,2,2858099,0.39
TSTH,2025-03-21,0.49,0.5,0.48,0.020000000000000018,2,1,1,566349,0.5
TTA,2025-03-21,4.34,4.42,4.34,0.08000000000000007,4,4,0,4077605,4.42
TTB,2025-03-21,1.94,2.02,1.93,0.09000000000000008,8,7,1,1103936565,1.97
TTLPF,2025-03-21,12.2,12.2,12.2,0.0,0,0,0,4491,12.2
TTW,2025-03-21,8.8,8.9,8.8,0.09999999999999964,2,2,0,1494754,8.8
TU,2025-03-21,11.4,11.4,11.0,0.40000000000000036,4,0,4,19699923,11.3
TVO,2025-03-21,22.6,22.7,22.4,0.3000000000000007,3,1,2,591947,22.5
TYCN,2025-03-21,1.71,1.71,1.68,0.030000000000000027,3,0,3,200,1.68
VGI,2025-03-21,3.24,3.26,3.1,0.1599999999999997,8,1,7,390063584,3.2
WHA,2025-03-21,3.66,3.74,3.62,0.1200000000000001,6,4,2,100229509,3.68
WHAIR,2025-03-21,5.7,5.75,5.6,0.15000000000000036,3,1,2,356311,5.7
WHART,2025-03-21,10.2,10.4,10.0,0.40000000000000036,4,2,2,20326938,10.4
WHAUP,2025-03-21,3.68,3.76,3.64,0.11999999999999966,6,4,2,3029704,3.74
WICE,2025-03-21,2.78,2.82,2.76,0.06000000000000005,3,2,1,107800,2.78
WORK,2025-03-21,5.25,5.4,5.25,0.15000000000000036,3,3,0,52352,5.4
